-5, 20, 15, -41, 16, 8, 30, 31, -3
-3, 14, 18, 12, 49, 25, 37, 31, 2
7, -16, 8, 12, 14, 15, 32, 18, 3
-16, 18, -4, 23, 29, 14, 47, 34, -6
57, -9, 17, 11, 20, -2, 48, 12, -5
26, 21, -7, 2, -2, 1, 46, 14, 1
19, 25, 24, -11, 19, 28, 40, 30, -7
58, 21, 30, 41, 23, -7, 49, 25, 1
102, 6, 6, 6, 40, -20, 54, 21, -1
68, 56, 6, -6, -11, 0, 39, 36, -19
31, 73, 15, -44, 31, -16, 29, 23, -5
-4, 122, 36, -20, 15, 4, 45, 22, 5
73, 58, 21, 35, 26, 3, 63, 6, -4
4, 32, 31, -7, 13, 13, 35, 40, 4
-22, 38, 16, 5, 39, -2, 49, 17, -5
-70, 32, 20, 6, 15, 6, 89, 39, 9
-2, 27, 24, -15, -2, -11, 25, 20, 18
33, 71, 14, 67, 67, -1, 6, 35, -7
-21, 6, -23, -14, 13, 5, 28, 36, 5
31, -3, 18, -2, 12, 1, 8, 40, 3
17, 50, 15, 31, 70, -6, 71, 4, 1
18, 65, -15, -1, 60, 6, 43, 25, 0
51, 95, 14, 3, 32, -12, 31, 34, 13
65, 78, 6, -26, 25, 12, 40, 42, -3
-5, 21, 2, 37, 20, -12, 39, 53, 5
13, 22, -29, 22, 25, 20, 38, 41, -13
-15, 45, 12, -2, 53, -1, 74, 31, 3
3, 58, 41, -17, 16, 4, 61, 17, 13
1, 101, -7, -5, 25, -1, 67, 45, 4
15, 48, 6, -1, 24, 4, 51, 44, -14
-8, -12, 13, 61, 29, -8, 38, -6, -2
57, 27, -3, 27, 6, -19, 57, 12, -4
2, -3, 26, -33, 60, -11, 40, 14, -6
36, 48, -14, -1, 31, 37, 35, 28, 4
24, 7, -8, -14, 36, 0, -12, 52, -8
21, -48, -5, 25, 22, 20, 75, 19, -22
-28, -40, 27, 17, 37, 19, 6, 27, -13
39, 71, 2, -13, 41, 7, 37, 23, -1
46, 101, 5, 30, 6, 2, 79, 29, -21
52, -3, 33, 26, 23, 6, 65, 49, -1
65, 2, -8, 23, 21, 5, 49, 13, 8
-9, 55, 28, 1, 51, -14, 65, 30, -5
13, 45, -1, 32, -22, -16, 67, 34, -14
7, 29, 4, 7, 30, -27, -19, 6, 7
18, 14, 16, 45, 46, -11, 109, 10, -6
0, 50, 36, 21, 33, -14, 21, 2, 22
-3, 14, 79, 25, 12, 21, 5, 3, -2
18, 138, 60, -28, 26, 8, 34, 5, 8
47, 40, 7, 2, 24, -3, 42, 8, -5
54, 51, 20, 13, 20, -8, 42, 21, 8
25, -8, 7, 17, 41, 12, 74, 41, -17
49, 73, 30, 19, 31, 0, 18, 18, 9
77, 89, 40, 12, -2, 14, 32, 23, 12
41, 40, -27, -34, 49, 15, -4, 17, -1
-30, 41, -3, 12, 16, 7, -10, 20, 5
-50, 32, -6, 7, 16, -12, 48, 32, 4
13, 98, -19, -3, 44, 6, -2, -2, 14
7, 60, 10, 8, 26, 26, 34, 14, 15
-13, 78, 8, 5, 50, -4, -23, 7, 6
-39, 80, 33, 6, 38, 2, 38, 17, 29
-46, 17, -24, 30, 11, 15, 29, 25, 3
65, 54, -12, 1, 45, 37, 62, -2, 1
12, -6, 23, 33, 44, -8, 30, 10, 17
-12, 58, 15, 39, 57, 19, 14, -5, 17
1, -10, 14, 50, 62, -4, 59, 1, 11
9, 33, -5, 13, 35, 30, 13, 7, -3
75, 32, -18, 24, 11, 6, 63, 6, 19
8, 45, -31, 46, 13, 14, 46, -10, 8
39, 42, 7, 21, 12, 25, 16, -3, 1
88, 83, -8, 24, 12, 25, 27, 9, 11
52, 24, 18, 45, -2, 18, 92, 26, 21
121, 61, 34, -10, -10, 14, 46, -5, 14
110, 65, -10, 19, 59, 31, 46, -5, 18
96, -10, 40, 33, -5, 9, 26, 21, 0
3, 10, -6, 57, 30, -5, 40, -11, -7
62, 43, 63, -13, 16, -5, 11, 22, 20
103, 63, 47, 25, 34, 5, 9, -5, 13
43, 48, 38, 39, 29, 2, 32, 35, 1
20, 52, 16, 27, 64, -9, 4, 0, 1
-12, 101, 12, 14, 7, -9, 21, 22, -6
-11, 19, -3, 13, 12, 15, 25, 29, 3
-1, 51, 27, 23, 78, 19, -12, -3, -2
-79, 139, 34, 26, 25, 19, 19, 19, -8
-3, 68, 22, 36, 16, 36, -8, 26, -2
31, 56, 5, 16, 19, 12, 38, 28, -1
-45, 31, -53, 35, 46, 4, -22, 3, -5
-20, 37, -42, 28, 23, 38, 43, 52, 6
24, 104, -32, 68, 15, 15, 67, 35, -7
-33, 43, -17, 50, 50, 8, 59, 42, 19
42, -11, 3, 31, 1, 9, 39, 42, -11
-18, -22, -23, 68, 28, 14, 15, 13, 2
-14, 0, 16, 21, 42, 17, 62, 32, 16
38, -42, 19, 57, -43, -5, 46, 52, 5
11, 46, 26, -43, 17, 26, 41, 55, 11
23, 26, 64, 27, -1, 20, 47, 37, 14
67, 23, -5, 42, -12, 4, 3, 72, -3
98, -21, 69, 15, 0, 11, -14, 58, 13
59, 47, 19, 29, 28, 18, 20, 17, -4
29, 8, 26, 52, 8, 33, 20, 56, 12
54, 19, -51, 50, 48, 26, 34, 10, 14
53, -9, 58, 47, 37, 4, -12, 51, 4
-18, 65, 26, -8, 34, 22, 27, 77, -2
-27, 75, -45, 6, -4, 11, -39, 35, -9
43, 27, -39, -2, -42, 38, 37, 64, -9
54, -25, -32, -13, 26, 4, -11, 58, 2
-44, -19, -3, 77, 74, 17, -22, 5, 1
15, -110, 43, 0, 1, 47, 7, 37, -9
-37, -38, 48, -8, 31, 27, 11, 26, 4
-10, -95, 23, -29, 27, 7, 42, 28, -9
51, 21, -26, 44, -4, 17, 40, 32, -3
59, -29, -19, -1, 7, 18, 21, -10, 4
22, 87, -54, 7, 8, 7, -34, 43, 7
-10, 24, -27, 28, 35, -9, 26, 47, -1
13, 71, -24, 33, 21, -8, 45, 18, -14
7, 42, -5, -46, 20, 15, 16, 29, -3
20, 18, -25, -51, 11, 30, 42, 35, 12
-9, 2, -2, -15, 55, 24, 40, 31, -21
12, 14, 28, 17, 5, 23, 12, 36, 10
26, -33, -9, 68, 31, 38, 9, 13, -13
6, -80, 39, 30, 35, 6, 24, 33, 19
36, 18, 50, 10, 34, 11, 61, 19, 4
-43, 30, 70, 43, -31, 28, 31, 38, 14
50, 10, -21, 28, -13, 18, 40, 75, 10
-26, -15, -10, 36, 14, 16, -17, 56, 2
-40, 42, -15, -15, 48, -36, 21, 59, -9
-2, 3, -36, 46, 10, 15, -3, 21, -7
79, 27, -30, 18, -28, 43, -9, 35, 4
22, 43, -42, -5, 5, -2, -1, 7, -11
-36, -14, -19, -5, 40, 24, -17, 33, 3
17, 78, -17, 13, -9, 23, -37, 39, -7
62, 10, -3, 9, -30, 31, -37, 25, -6
44, -47, -15, 50, 54, 15, -82, 52, 6
110, -38, -9, 26, 49, 12, 23, 24, 7
84, 41, 18, -12, -3, 4, 27, 62, 0
78, 108, -9, 62, -13, 15, -56, 37, 14
31, 18, 9, -2, -36, 3, -76, 42, 11
10, 100, 23, -24, 12, 36, -19, 70, -3
52, 115, 0, 23, 11, 28, 20, 35, -2
7, -2, 47, 22, 74, 42, 23, 68, -17
2, -44, 49, 36, 4, 37, -26, 24, -5
-37, -18, 49, 5, -11, 58, -35, 19, 3
28, -66, 13, 37, 27, 9, 14, 48, -12
-75, -66, -13, 11, -5, 58, 42, 73, 19
5, -27, 4, -47, -46, 17, -15, 64, 12
-66, -44, -16, -33, 12, 30, -1, 76, -4
-43, -69, -50, 6, 41, 9, 8, 58, 20
4, 2, 56, 53, 8, 36, -11, 70, 9
55, 46, 8, 23, -19, 37, 23, 57, 19
47, -17, 38, 63, -11, 38, 44, 40, 0
46, 7, 52, 73, -32, 8, 1, 79, -9
8, 93, 59, 42, 18, 20, 12, 61, -2
-67, 86, -17, 111, -31, 27, 6, 89, 3
-50, -55, 44, 57, 26, 64, -12, 43, 7
48, -14, -36, 46, -25, 25, 22, 18, 15
-73, -2, 26, -19, -12, 29, 9, -14, 20
3, 57, -39, 58, 37, 27, 8, 1, 16
-72, 39, -48, 18, -36, 9, 55, 11, 18
11, 12, 6, -8, 10, -2, 24, -60, 3
4, 79, 53, 19, -43, 1, -8, -25, 25
-69, 23, 16, 7, -7, 45, 71, -17, 26
-45, -92, -25, 12, -31, 45, 46, -20, 26
-10, 56, -9, 51, -9, 30, 1, -17, 28
79, -22, 38, -14, -15, 8, 46, -39, 26
-38, 28, -24, -19, 2, 3, -30, -16, 11
-36, -66, -18, 52, 19, 27, -9, -20, 22
30, -60, 36, 1, -4, 51, 99, -13, 22
10, -38, 23, 3, -29, 37, 73, -30, 9
38, -48, 8, -11, 11, 21, 78, -12, 14
-3, -29, 58, 10, 46, 16, -4, -11, -2
47, -58, -11, -18, 81, 19, -40, 13, 11
21, -50, 20, 25, 46, 2, 68, 25, 13
60, -62, 78, 25, 33, 6, -21, 18, 14
65, -10, -40, -7, -8, 37, -52, 5, 34
86, 34, 61, -33, -7, 47, -4, 18, -1
75, -55, -10, -26, -68, 38, -1, -5, -5
96, -77, -8, 41, -96, 22, -39, -13, 7
-7, 80, 2, 56, -93, 46, -61, -18, 15
31, 164, 10, -3, -39, 13, 29, -24, 31
-2, 65, -18, 7, -46, 35, 28, -63, 34
19, 120, -25, 45, -23, 34, -29, -45, 18
-28, 45, 6, 17, -19, -9, -46, -46, 32
44, -17, 36, 3, -22, 5, -56, -59, 14
65, 5, -29, 15, -39, -43, -14, -38, 38
-22, 60, -11, 62, -79, -25, -40, -28, 6
16, 20, -52, 23, 8, -53, -52, -42, -4
63, -89, -20, 61, -9, 1, -18, 16, 7
7, -17, -67, 4, -21, -34, -13, 20, 6
25, 145, 35, 75, 37, -6, 6, -11, 34
38, 2, -22, 36, -18, 33, -45, 18, 30
61, 47, -33, 51, -5, 16, -54, -34, -3
-8, 78, -15, -9, -18, -24, 12, 20, -2
-22, 64, -21, 62, 11, -29, -73, -10, 3
56, -49, -52, 13, 27, 16, 7, 15, 7
-13, 21, 68, 71, -4, -19, -24, 1, 25
-50, -37, -37, -33, -17, -8, -15, 11, 40
-7, -93, -8, -44, -7, 9, -34, -27, 39
62, -102, 51, 2, -58, 0, -72, -17, 26
-20, 14, 52, -68, 16, 28, -50, -10, 38
-114, 20, 34, -19, -21, 56, -40, -51, 49
-68, -1, 67, -81, 23, 79, -30, 12, 19
-20, -15, -53, -3, -29, 36, -86, 1, 25
5, 9, -20, -32, -16, 58, -65, 20, 48
-11, -154, -37, 25, -34, 58, -79, 11, 50
-53, -2, -13, -50, -59, 46, -55, -27, -6
-111, -34, -51, -76, 28, 43, -69, -9, 43
-119, -71, -13, -23, 2, 20, 7, -38, 17
-100, 69, -21, 9, -8, 15, -72, -7, 33
-44, -51, 54, -24, 15, 14, -45, 34, 53
-7, -20, 33, 11, -7, 18, -46, 11, 48
-52, -14, 115, -7, -51, -23, -41, 28, 9
-80, 54, 16, -51, 29, 2, -53, 19, 42
-58, 17, 24, -53, 4, 12, -36, 14, 26
-9, -55, 6, -8, -21, -34, -2, 6, 15
17, 45, 35, -67, -35, -13, -56, 7, 19
-68, -43, 18, -121, -9, 22, -25, 9, 25
-40, -2, 15, -70, -52, 10, -43, -24, 39
40, 29, 17, -42, -24, 37, -58, -13, 3
-72, 35, 74, -31, -17, -15, -56, -39, 32
-82, 8, 52, -32, -58, 0, -20, 25, -12
-167, -33, -52, 11, -53, 5, -32, -47, 13
-88, 14, 26, 37, -27, -5, -29, -18, 1
-84, -106, -12, -44, -20, 25, -45, 12, 11
-95, -36, -15, -27, -54, 9, -34, -8, 12
-3, -16, 32, -78, -30, 14, -40, 6, 28
-34, -85, 59, -34, -35, -1, -39, 17, 5
-72, -43, 27, -86, 1, 57, -49, -15, 4
-148, -62, -25, 37, -6, 45, -30, -17, 30
-30, -84, 29, -4, -3, -24, -20, -16, -7
-27, 2, -38, -90, -49, -25, -45, -20, -2
-35, -88, 56, -42, -42, 0, -48, -46, 13
13, 30, -53, -16, -44, 25, -33, -22, 24
-28, -95, -30, -4, -38, 35, 26, 16, 1
-61, 12, -67, -57, 5, 56, -32, -47, 38
-127, 135, 15, -53, 13, -20, -45, -17, 16
-57, 30, -21, -22, 41, 44, -5, -6, -5
-72, 79, 2, -24, -8, 11, -31, -28, 19
31, 68, -3, -19, -10, -9, -42, 15, 21
61, 122, -12, -25, -19, -11, -44, -76, -6
-121, 118, -16, 13, -46, 4, -13, -25, 10
-142, 24, -24, -13, -84, 1, -31, -8, 53
-39, 33, 29, -52, -7, -42, -12, -36, 32
19, -126, 22, -87, -40, -9, 31, -12, 29
-102, -23, 18, -36, -62, 47, -72, -15, -13
-35, -144, -18, -15, -57, -15, -48, -54, 12
-51, -269, 18, -85, -65, -12, -22, -17, 57
-36, -135, 22, -36, -33, -19, 13, -29, -6
-10, -284, 48, -63, -48, 43, -46, -32, 9
-8, -205, 39, -24, -38, -42, -44, -33, -10
-96, -134, 33, -60, -8, -11, -97, -19, 17
-45, -131, -17, -32, -16, -2, -49, -48, 8
-33, -196, 50, -79, -17, 50, -83, -18, 13
-27, -161, 16, -82, 4, 38, -75, 38, 32
-42, -102, 21, -75, -68, -23, -25, 16, 25
-68, -69, 11, -62, -54, -12, -20, -13, 18
-47, -110, -24, 10, 7, -12, -36, -16, 18
23, -12, 6, -13, -25, -10, -31, -6, 23
5, 45, 56, -81, -38, -19, -63, -8, 2
56, -38, -7, -42, -33, -11, -48, -39, 6
-31, 48, 12, -49, -15, 17, -101, -29, 15
-57, -77, -8, -51, -43, -12, 20, -6, 24
5, -137, 42, -30, 0, 7, -12, -6, 0
-114, -76, -6, -46, 31, -30, -20, -27, 15
-58, -104, 32, -63, -4, -14, -24, -9, 12
-86, -200, 61, -7, -17, -24, 4, -5, 15
-70, -95, 29, -29, -6, 26, -37, -9, -20
-56, -88, -46, -5, 24, -16, -14, -8, 12
-15, 63, 38, -82, 16, 16, -14, -23, 1
-133, 68, -9, -11, -1, 42, -51, -44, 9
-104, -125, -40, 5, 19, 41, -12, -29, 27
-54, -130, 15, 10, -33, 26, -32, -31, -12
-68, 9, 15, -49, 37, 63, -16, -8, 2
-61, -25, -30, 6, -3, 32, -58, -18, 10
-34, -41, -3, -8, 20, 17, -13, 11, 3
-9, -6, -28, -31, -15, -1, -41, 29, 51
-31, -108, 43, -6, -65, -3, -2, -6, 33
-4, -63, 14, -39, -63, -10, -34, -13, 11
-70, 23, -41, -32, -101, 37, -67, -27, 11
-92, -87, -19, -77, -36, 3, -50, -2, 7
-22, -97, 62, -73, -75, 3, -51, -3, -18
13, -68, -19, -20, -54, 45, -46, 32, 21
10, -117, 79, -36, -67, -13, -80, -6, -14
6, -89, 69, -42, -102, -10, -55, 1, 14
-47, -106, -19, -62, -87, 20, -55, -43, -41
-25, -8, 47, -25, -41, 63, -13, 6, 6
-9, -20, -36, -54, 17, 73, -55, -18, 1
-73, -61, 17, -57, -95, 27, -10, -33, 1
-23, -17, 70, -49, -50, 61, -15, -43, 34
-88, -86, 56, -23, 10, 81, -64, -57, 1
-54, -67, 113, -52, -12, 102, -52, -33, -29
-58, -85, 133, -49, -40, 4, -59, -37, 0
-50, -93, 190, -28, -64, -5, -37, -13, -3
-19, -33, 193, -63, -18, 44, -53, -38, 3
-91, -32, 225, -20, -52, 9, -42, -35, 4
-156, -40, 127, -3, -51, -45, -16, -20, 17
-17, -83, 17, -30, 21, -39, -17, -43, 29
-18, -79, 62, -16, -17, 20, -43, -17, 11
26, -49, -105, 2, -11, 46, -36, 1, -13
-17, -83, -114, -42, 16, 5, -17, -33, -8
